ADM1_CODE,ADM1_NAME,ADM0_CODE,ADM0_NAME,CONTINEN_1,REGION_1,prec_2000,prec_2005,prec_2020,prec_2007,prec_2019,prec_2010,prec_2002,prec_2017,prec_2004,prec_2001,prec_2022,prec_2008,prec_2021,prec_2014,prec_2018,prec_2013,prec_2016,prec_2024,prec_2023,prec_2006,prec_2012,prec_2009,prec_2003,prec_2011,prec_2015
3426.0,Central,270.0,Zambia,Africa,Southern Africa,1096.8699558638084,747.2451923076923,985.5100094577554,1183.280422446406,689.998975409836,1161.7872793190415,756.1271279949559,1230.3618379571249,1047.734867591425,1165.873660151324,982.5607660781841,1026.0435056746533,974.2113020176545,812.6880517023959,845.062736443884,884.5559583858765,960.3424495586381,594.5730611601513,1028.687736443884,1014.8990384615385,979.6128625472887,990.4423076923077,955.9293820933166,822.5847257250946,838.4244955863809
61141.0,Aride,220.0,Seychelles,Africa,Eastern Africa,,,,,,,,,,,,,,,,,,,,,,,,,
3427.0,Copperbelt,270.0,Zambia,Africa,Southern Africa,1337.0689320388349,985.4025485436894,1223.0708737864077,1338.0342233009708,912.5470266990292,1339.3322815533982,1104.7696601941748,1577.913713592233,1263.696844660194,1493.2123786407767,1162.7191747572815,1295.5029126213592,1278.7730582524273,1056.410436893204,1096.0589805825243,1107.0483009708737,1247.4169902912622,825.9756067961165,1230.8558252427185,1255.1603155339806,1316.031796116505,1310.6128640776699,1244.175,1090.4256067961164,1043.6804611650487
3428.0,Eastern,270.0,Zambia,Africa,Southern Africa,933.2492300923889,698.6503519577651,833.0851297844258,1117.2050153981522,877.4418719753629,1064.305983282006,854.1567861856577,1135.0628024637044,1042.3354597448306,951.4982402111747,1078.8271007479102,855.9399472063352,952.7190937087549,776.127639683238,879.680763308403,832.7707875054994,810.5455345358557,719.2778266608007,971.2476902771667,1040.8939727232732,985.8323801143863,1021.4163000439947,905.1429278486581,826.1799934007919,840.3685657721073
3429.0,Luapula,270.0,Zambia,Africa,Southern Africa,1277.3963318639799,1104.4270308564232,1237.4282115869019,1279.072339420655,1192.1801007556676,1198.3497323677582,1395.2163098236776,1397.4466309823677,1307.2915617128463,1276.700960327456,1309.9116026448362,1242.142159949622,1228.495355793451,1100.764798488665,1264.9988192695214,1253.0088161209069,1055.2659005037783,1074.8402078085642,1394.3855478589421,1414.2193010075566,1295.8321788413098,1369.683879093199,1155.6027235516374,1243.6353117128463,1185.7573992443324
3430.0,Lusaka,270.0,Zambia,Africa,Southern Africa,910.7296251719395,650.3728507565337,878.5030089408529,981.8817916093535,547.9050034387895,926.7775103163686,518.4300206327373,1017.5704951856947,898.9963892709766,1000.2797455295736,817.5001719394774,820.8033872077029,777.0741059147181,823.1360041265475,709.7953920220083,812.4676753782669,843.0168500687757,499.84551237964234,882.1191540577717,792.3081155433288,774.8798143053646,831.2852475928473,781.6089236588721,625.4722317744154,754.4353507565337
3431.0,North-Western,270.0,Zambia,Africa,Southern Africa,1063.748905109489,1013.0026155717761,1192.7379562043795,1242.0020681265207,1055.7588807785887,1350.034914841849,1040.1318734793188,1308.2301703163016,1148.222384428224,1239.5141119221412,1251.676399026764,1197.295498783455,1052.5863746958637,1162.5846715328466,1115.634793187348,1134.7947688564477,1050.9766423357664,847.3339416058394,982.7771289537712,1259.8,1147.1284671532846,1214.666301703163,1145.3231143552312,1191.284184914842,1000.906204379562
3432.0,Northern,270.0,Zambia,Africa,Southern Africa,1185.2686930091186,950.2253292806485,1191.811448834853,1253.7196555217831,1162.8903748733535,1095.3104356636272,1156.555623100304,1268.9993920972645,1309.3807497467071,1102.159878419453,1388.447416413374,1075.3008105369809,1069.4382978723404,1045.5823708206688,1152.4066869300912,1171.553090172239,1003.1760891590678,1033.0354609929077,1283.098986828774,1314.0734549138804,1131.879027355623,1242.8405268490376,1057.2036474164133,1066.0597771023304,1119.0901722391084
3433.0,Southern,270.0,Zambia,Africa,Southern Africa,846.02829218107,627.894761659808,904.3771433470507,956.304183813443,421.8201731824417,898.6212277091906,469.16435185185185,861.7337105624142,851.7182784636489,883.1303155006859,759.1406893004115,969.1722393689986,556.1750257201646,751.3261316872428,730.6011659807956,756.193072702332,778.0865054869685,406.3757716049383,608.1380744170096,899.1040809327847,717.2663751714678,753.037122770919,642.2393689986283,739.2911522633744,561.3907321673526
3434.0,Western,270.0,Zambia,Africa,Southern Africa,903.9954493087557,743.7157258064516,1026.8388248847925,992.4873271889401,553.1897465437788,1097.6819124423964,676.6493087557603,1058.5448156682028,996.9115207373272,927.4035714285715,912.146198156682,1182.5564516129032,689.8822580645161,780.1501152073732,797.6717741935483,834.7460829493087,900.1044930875576,506.2135944700461,573.3812211981567,1022.0587557603686,843.49366359447,955.4785714285714,835.3905529953917,1094.8823732718895,683.9180875576037
3435.0,Bulawayo,271.0,Zimbabwe,Africa,Southern Africa,819.5496323529412,510.18864889705884,658.4904641544117,519.5785845588235,399.55149931066177,546.3901079963235,255.0793887867647,876.4532398897059,527.6743451286765,652.0317095588235,412.38890165441177,430.0712316176471,551.3556410845588,657.759765625,524.2462660845588,505.4400850183824,640.8536305147059,428.2350643382353,390.14631204044116,664.4190027573529,366.9452550551471,659.7058249080883,391.5589384191176,527.7204159007352,349.46800321691177
3436.0,Harare,271.0,Zimbabwe,Africa,Southern Africa,1103.463623046875,768.82861328125,777.7056884765625,1009.5648803710938,713.4630126953125,792.7083740234375,467.3087158203125,1032.496826171875,976.8939208984375,1165.562744140625,928.3046875,1007.646728515625,691.9942626953125,877.3164672851562,831.955322265625,858.022216796875,880.0736694335938,473.9492492675781,920.0734252929688,678.611572265625,710.7051391601562,894.2633666992188,657.7545776367188,1027.97021484375,608.4268188476562
3437.0,Manicaland,271.0,Zimbabwe,Africa,Southern Africa,1149.6917555373257,738.5704470877769,962.1832444626743,1099.6079778506974,723.7180578342904,683.5548605414274,509.0002050861362,1056.687551271534,859.9518560295325,1210.1268457752255,874.9824651353568,960.281173092699,819.4531378178835,954.0469647251846,741.799733388023,772.3767432321575,846.3735131255127,545.7452317473338,815.4706726825267,645.1593519278097,554.540504511895,851.0922374897457,645.4692370795734,946.034762100082,481.0885459392945
3438.0,Mashonaland Central,271.0,Zimbabwe,Africa,Southern Africa,906.0746031746032,662.8043650793651,734.9248677248677,947.2763227513227,627.7359788359788,792.0960317460317,430.9580357142857,947.9787698412698,785.8440476190476,1012.5038359788359,871.7104497354497,841.0580687830687,658.8924603174603,779.1897486772486,705.3871693121694,716.578835978836,731.1658068783069,441.69325396825394,790.8216931216931,671.1460317460318,729.9625661375661,817.5213624338625,743.3285052910053,750.1387566137566,689.0372354497355
3440.0,Mashonaland West,271.0,Zimbabwe,Africa,Southern Africa,866.8145120081758,645.2321154828819,771.0046627491058,903.1552759325498,541.1455033214103,804.1732243229433,469.31907894736844,921.1658150229944,799.0287429739398,930.0771589167092,789.1036024527338,808.3727005620848,641.6093510475217,784.8170669391926,701.8593510475217,798.2742079713847,826.921371997956,441.92086101175266,764.5402401635156,707.5341722023505,683.4021461420542,774.408022483393,665.3099131323454,771.7766990291262,631.945005109862
3441.0,Masvingo,271.0,Zimbabwe,Africa,Southern Africa,876.6043577981651,409.97645897043833,687.6369775739042,701.4491590214067,424.366749490316,540.3255606523956,272.682626146789,810.855122324159,584.5589322120286,729.0525611620795,448.8196355759429,478.13258154943935,615.6014271151886,659.9037971457697,518.6092953618756,561.8535932721712,596.4167940876656,381.0757836391437,534.5538990825688,542.0482288481141,313.72655453618756,545.7258537206932,523.0115953109072,636.289245667686,303.2388506625892
3443.0,Matabeleland South,271.0,Zimbabwe,Africa,Southern Africa,752.6991794600318,358.0749404446797,623.2408020116463,456.60590921122287,351.8508470089995,482.5417548967708,216.02084436209634,701.6556379036527,479.6132874536792,488.7083112758073,343.2720023822128,350.3996492853362,616.2764690312334,589.0624007411328,474.069613552144,480.7429857067231,584.578348332451,382.5465193223928,348.1783350979354,579.4422975119111,288.1473994176813,520.3568356273161,378.73746029645315,487.4902726310217,276.2374272101641
3444.0,Midlands,271.0,Zimbabwe,Africa,Southern Africa,903.2211538461538,575.0889792899409,730.257322485207,738.2665680473373,486.7826183431953,701.1328402366864,349.9975221893491,934.7735207100592,692.2011834319527,815.6363905325444,607.2670118343195,656.5964497041421,622.4335798816568,744.8153846153846,685.1741863905326,689.6244822485207,746.4975591715977,458.2424926035503,584.074075443787,702.0361686390532,498.3160872781065,719.116124260355,531.253402366864,717.5809171597633,463.47159763313607
